provider_id,provider_name,provider_street_address,provider_city,provider_state,provider_zipcode,hospital_referral_region_description,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments,icd_category
450042.0,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,WACO,TX,76712.0,TX - Waco,38.0,31216.31579,8909.052632,7535.078947,D81
100053.0,HIALEAH HOSPITAL,651 E 25TH ST,HIALEAH,FL,33013.0,FL - Miami,20.0,31226.45,6731.6,5827.6,R73
290001.0,RENOWN REGIONAL MEDICAL CENTER,1155 MILL STREET,RENO,NV,89502.0,NV - Reno,28.0,31231.85714,8399.607143,7735.964286,F98
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,12.0,31236.16667,9535.0,8411.0,D20
280130.0,ALEGENT HEALTH LAKESIDE HOSPITAL,16901 LAKESIDE HILLS CT,OMAHA,NE,68130.0,NE - Omaha,19.0,31255.78947,5919.105263,5151.315789,A96
110125.0,FAIRVIEW PARK HOSPITAL,200 INDUSTRIAL BOULEVARD,DUBLIN,GA,31021.0,GA - Macon,33.0,31257.78788,8364.151515,6879.424242,R82
450042.0,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,WACO,TX,76712.0,TX - Waco,84.0,31263.29762,9913.345238,8871.095238,D23
330277.0,CORNING HOSPITAL,176 DENISON PARKWAY EAST,CORNING,NY,14830.0,PA - Sayre,23.0,31274.65217,12774.65217,11769.86957,R76
330009.0,BRONX-LEBANON HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,NY,10456.0,NY - Bronx,14.0,31278.5,29134.14286,28173.0,D33
100034.0,MOUNT SINAI MEDICAL CENTER,4300 ALTON RD,MIAMI BEACH,FL,33140.0,FL - Miami,31.0,31287.09677,5570.387097,4201.741935,L11
370091.0,"SAINT FRANCIS HOSPITAL, INC",6161 SOUTH YALE,TULSA,OK,74136.0,OK - Tulsa,122.0,31288.01639,11241.78689,10083.80328,R90
280077.0,FREMONT AREA MEDICAL CENTER,450 EAST 23RD ST,FREMONT,NE,68025.0,NE - Omaha,32.0,31304.0,8713.0,7184.0,R78
450101.0,HILLCREST BAPTIST MEDICAL CENTER,100 HILLCREST MEDICAL BLVD,WACO,TX,76712.0,TX - Waco,37.0,31308.83784,12639.51351,11913.89189,R76
280040.0,THE NEBRASKA METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114.0,NE - Omaha,16.0,31318.375,8497.25,7933.25,D15
390046.0,YORK HOSPITAL,1001 SOUTH GEORGE STREET,YORK,PA,17403.0,PA - York,21.0,31319.14286,14839.42857,10689.2381,D25
450011.0,ST JOSEPH REGIONAL HEALTH CENTER,2801 FRANCISCAN DR,BRYAN,TX,77802.0,TX - Bryan,109.0,31323.51376,6353.559633,5603.357798,D11
150034.0,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342.0,IN - Gary,20.0,31337.8,12247.0,11402.8,D64
110107.0,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201.0,GA - Macon,21.0,31341.90476,11004.19048,9748.857143,D30
380051.0,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301.0,OR - Salem,24.0,31342.70833,12633.95833,9601.583333,F93
100038.0,MEMORIAL REGIONAL HOSPITAL,3501 JOHNSON ST,HOLLYWOOD,FL,33021.0,FL - Miami,39.0,31353.84615,5854.564103,4992.0,R74
100029.0,NORTH SHORE MEDICAL CENTER,1100 NW 95TH ST,MIAMI,FL,33150.0,FL - Miami,35.0,31355.6,5259.6,4560.714286,J02
290009.0,SAINT MARY'S REGIONAL MEDICAL CENTER,235 W 6TH ST,RENO,NV,89503.0,NV - Reno,41.0,31359.26829,8587.878049,7644.243902,J05
130006.0,ST LUKES REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712.0,ID - Boise,11.0,31362.0,11568.27273,9261.454545,D61
150035.0,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383.0,IN - Gary,60.0,31365.88333,10070.18333,9066.166667,D20
30088.0,BANNER BAYWOOD MEDICAL CENTER,6644 EAST BAYWOOD AVENUE,MESA,AZ,85206.0,AZ - Mesa,14.0,31369.85714,9396.142857,8920.142857,A95
100038.0,MEMORIAL REGIONAL HOSPITAL,3501 JOHNSON ST,HOLLYWOOD,FL,33021.0,FL - Miami,48.0,31373.79167,5740.4375,4629.625,D29
100034.0,MOUNT SINAI MEDICAL CENTER,4300 ALTON RD,MIAMI BEACH,FL,33140.0,FL - Miami,17.0,31377.17647,10242.47059,9379.529412,L13
30036.0,CHANDLER REGIONAL MEDICAL CENTER,475 SOUTH DOBSON ROAD,CHANDLER,AZ,85224.0,AZ - Mesa,89.0,31378.05618,5308.134831,3509.640449,D18
280013.0,THE NEBRASKA MEDICAL CENTER,987400 NEBRASKA MEDICAL CENTER,OMAHA,NE,68198.0,NE - Omaha,81.0,31409.48148,13198.39506,12611.4321,F94
330184.0,SOUND SHORE MEDICAL CENTER OF WESTSCHESTER,16 GUION PLACE,NEW ROCHELLE,NY,10802.0,NY - Bronx,44.0,31410.43182,17874.43182,16854.79545,D23
290032.0,NORTHERN NEVADA MEDICAL CENTER,2375 PRATER WAY,SPARKS,NV,89434.0,NV - Reno,11.0,31420.45455,4744.272727,3929.727273,D29
370078.0,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER,744 WEST 9TH STREET,TULSA,OK,74127.0,OK - Tulsa,19.0,31420.57895,9875.947368,8515.842105,A96
360150.0,SUMMA WESTERN RESERVE HOSPITAL,1900 23RD STREET,CUYAHOGA FALLS,OH,44223.0,OH - Akron,43.0,31437.0,6422.511628,5848.55814,Y07
190008.0,TERREBONNE GENERAL MEDICAL CENTER,8166 MAIN STREET,HOUMA,LA,70360.0,LA - Houma,32.0,31439.84375,7457.375,6524.9375,R78
230132.0,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,FLINT,MI,48503.0,MI - Flint,16.0,31442.4375,10142.9375,9512.125,Y06
100022.0,JACKSON MEMORIAL HOSPITAL,1611 NW 12TH AVE,MIAMI,FL,33136.0,FL - Miami,14.0,31447.92857,10155.64286,9511.071429,G80
100243.0,BRANDON REGIONAL HOSPITAL,119 OAKFIELD DR,BRANDON,FL,33511.0,FL - Tampa,52.0,31448.25,4840.615385,4164.634615,P12
380051.0,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301.0,OR - Salem,19.0,31448.47368,13122.10526,10411.26316,D61
280009.0,GOOD SAMARITAN HOSPITAL,"P O BOX 1990, 10 EAST 31ST ST",KEARNEY,NE,68848.0,NE - Omaha,86.0,31453.19767,13568.43023,12036.38372,D23
30065.0,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,AZ,85202.0,AZ - Mesa,18.0,31460.27778,7285.111111,6471.111111,R70
100150.0,LOWER KEYS MEDICAL CENTER,5900 COLLEGE ROAD,KEY WEST,FL,33040.0,FL - Miami,19.0,31464.36842,8309.0,7422.052632,F53
110054.0,FLOYD MEDICAL CENTER,304 TURNER MCCALL BLVD P O BOX 233,ROME,GA,30162.0,GA - Rome,63.0,31465.50794,10208.28571,8839.761905,A93
130007.0,ST ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706.0,ID - Boise,17.0,31466.64706,9233.176471,8439.764706,I68
100212.0,OCALA REGIONAL MEDICAL CENTER,1431 SW 1ST AVE,OCALA,FL,34478.0,FL - Ocala,124.0,31468.92742,5359.516129,4373.491935,D11
100022.0,JACKSON MEMORIAL HOSPITAL,1611 NW 12TH AVE,MIAMI,FL,33136.0,FL - Miami,70.0,31480.24286,13322.98571,12645.15714,D11
100046.0,FLORIDA HOSPITAL ZEPHYRHILLS,7050 GALL BLVD,ZEPHYRHILLS,FL,33541.0,FL - Tampa,24.0,31482.625,4563.541667,3401.5,D26
370018.0,JANE PHILLIPS MEDICAL CENTER,3500 EAST FRANK PHILLIPS BOULEVARD,BARTLESVILLE,OK,74006.0,OK - Tulsa,26.0,31488.65385,12431.53846,11652.76923,J06
100181.0,LARKIN COMMUNITY HOSPITAL,7031 SW 62ND AVE,SOUTH MIAMI,FL,33143.0,FL - Miami,42.0,31491.85714,6959.0,6131.47619,D22
330127.0,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,NY,10461.0,NY - Bronx,12.0,31500.66667,25697.25,24858.91667,A95
100211.0,PASCO REGIONAL MEDICAL CENTER,13100 FT KING ROAD,DADE CITY,FL,33525.0,FL - Tampa,13.0,31503.69231,5764.076923,4375.307692,F53
30121.0,"MOUNTAIN VISTA MEDICAL CENTER, LP",1301 SOUTH CRISMON ROAD,MESA,AZ,85209.0,AZ - Mesa,40.0,31516.575,8502.125,6084.25,Y07
360020.0,SUMMA HEALTH SYSTEMS HOSPITALS,525 EAST MARKET STREET,AKRON,OH,44309.0,OH - Akron,99.0,31521.83838,5016.777778,4000.828283,R77
30036.0,CHANDLER REGIONAL MEDICAL CENTER,475 SOUTH DOBSON ROAD,CHANDLER,AZ,85224.0,AZ - Mesa,12.0,31522.83333,5780.416667,4845.083333,I69
140291.0,ADVOCATE GOOD SHEPHERD HOSPITAL,450 WEST HIGHWAY 22,BARRINGTON,IL,60010.0,IL - Elgin,15.0,31525.53333,7769.866667,5307.666667,R94
100029.0,NORTH SHORE MEDICAL CENTER,1100 NW 95TH ST,MIAMI,FL,33150.0,FL - Miami,40.0,31536.725,4551.8,3735.1,B95
360150.0,SUMMA WESTERN RESERVE HOSPITAL,1900 23RD STREET,CUYAHOGA FALLS,OH,44223.0,OH - Akron,13.0,31538.38462,6524.692308,5683.076923,F53
150035.0,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383.0,IN - Gary,13.0,31552.69231,4808.384615,3853.0,G80
100131.0,AVENTURA HOSPITAL AND MEDICAL CENTER,20900 BISCAYNE BLVD,AVENTURA,FL,33180.0,FL - Miami,27.0,31553.0,3943.407407,2759.777778,F50
100061.0,MERCY HOSPITAL INC,3663 S MIAMI AVE,MIAMI,FL,33133.0,FL - Miami,17.0,31561.58824,7147.705882,6221.117647,Y06
330059.0,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467.0,NY - Bronx,70.0,31566.58571,8459.842857,7338.357143,I60
100023.0,CITRUS MEMORIAL HOSPITAL,502 HIGHLAND BLVD,INVERNESS,FL,34452.0,FL - Ocala,20.0,31569.85,6305.8,5204.65,F51
370001.0,HILLCREST MEDICAL CENTER,1120 SOUTH UTICA AVENUE,TULSA,OK,74104.0,OK - Tulsa,18.0,31571.05556,8969.0,4479.444444,G80
450083.0,EAST TEXAS MEDICAL CENTER,1000 SOUTH BECKHAM STREET,TYLER,TX,75701.0,TX - Tyler,36.0,31572.13889,4033.027778,3095.916667,I65
360195.0,SUMMA WADSWORTH-RITTMAN HOSPITAL,195 WADSWORTH ROAD,WADSWORTH,OH,44281.0,OH - Akron,25.0,31578.6,7408.28,6732.92,J05
100029.0,NORTH SHORE MEDICAL CENTER,1100 NW 95TH ST,MIAMI,FL,33150.0,FL - Miami,121.0,31580.53719,5489.619835,4561.231405,I02
100181.0,LARKIN COMMUNITY HOSPITAL,7031 SW 62ND AVE,SOUTH MIAMI,FL,33143.0,FL - Miami,21.0,31586.33333,6603.238095,6013.333333,P12
110125.0,FAIRVIEW PARK HOSPITAL,200 INDUSTRIAL BOULEVARD,DUBLIN,GA,31021.0,GA - Macon,26.0,31592.38462,7432.153846,6739.230769,P15
100009.0,UNIVERSITY OF MIAMI HOSPITAL,1400 NW 12TH AVE,MIAMI,FL,33136.0,FL - Miami,71.0,31599.83099,5349.676056,4732.380282,G82
100034.0,MOUNT SINAI MEDICAL CENTER,4300 ALTON RD,MIAMI BEACH,FL,33140.0,FL - Miami,52.0,31605.96154,6558.596154,5716.365385,B97
100243.0,BRANDON REGIONAL HOSPITAL,119 OAKFIELD DR,BRANDON,FL,33511.0,FL - Tampa,20.0,31609.65,5194.8,3724.5,D26
280125.0,FAITH REGIONAL HEALTH SERVICES,2700 WEST NORFOLK AVE,NORFOLK,NE,68701.0,NE - Omaha,16.0,31616.875,12933.9375,12230.5,A95
450042.0,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,WACO,TX,76712.0,TX - Waco,11.0,31633.0,10478.45455,8958.727273,G83
110023.0,GORDON HOSPITAL,1035 RED BUD ROAD,CALHOUN,GA,30701.0,GA - Rome,61.0,31638.4918,8835.360656,4923.180328,A97
100131.0,AVENTURA HOSPITAL AND MEDICAL CENTER,20900 BISCAYNE BLVD,AVENTURA,FL,33180.0,FL - Miami,21.0,31638.7619,5358.285714,4540.809524,I62
450299.0,COLLEGE STATION MEDICAL CENTER,1604 ROCK PRAIRIE ROAD,COLLEGE STATION,TX,77842.0,TX - Bryan,14.0,31640.71429,5960.857143,4992.857143,F52
100230.0,MEMORIAL HOSPITAL PEMBROKE,7800 SHERIDAN ST,PEMBROKE PINES,FL,33024.0,FL - Miami,24.0,31645.20833,6535.791667,5787.791667,J01
100211.0,PASCO REGIONAL MEDICAL CENTER,13100 FT KING ROAD,DADE CITY,FL,33525.0,FL - Tampa,37.0,31647.24324,4346.081081,3466.621622,D31
280030.0,CREIGHTON UNIVERSITY MEDICAL CENTER - SAINT JOSEPH,601 NORTH 30TH ST,OMAHA,NE,68131.0,NE - Omaha,25.0,31675.8,6669.52,5769.04,G82
50042.0,ST ELIZABETH COMMUNITY HOSPITAL,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,CA,96080.0,CA - Chico,31.0,31682.35484,7392.258065,6445.935484,I01
280040.0,THE NEBRASKA METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114.0,NE - Omaha,17.0,31689.94118,9371.588235,7348.470588,D81
230141.0,MCLAREN FLINT,401 S BALLENGER HIGHWAY,FLINT,MI,48532.0,MI - Flint,21.0,31692.66667,12400.66667,11544.28571,D35
280130.0,ALEGENT HEALTH LAKESIDE HOSPITAL,16901 LAKESIDE HILLS CT,OMAHA,NE,68130.0,NE - Omaha,68.0,31693.60294,5610.220588,4593.308824,J01
100046.0,FLORIDA HOSPITAL ZEPHYRHILLS,7050 GALL BLVD,ZEPHYRHILLS,FL,33541.0,FL - Tampa,18.0,31693.66667,5435.0,4497.0,D36
330399.0,ST BARNABAS HOSPITAL,4422 THIRD AVENUE,BRONX,NY,10457.0,NY - Bronx,24.0,31711.125,16978.875,16469.04167,R82
110125.0,FAIRVIEW PARK HOSPITAL,200 INDUSTRIAL BOULEVARD,DUBLIN,GA,31021.0,GA - Macon,22.0,31711.72727,8668.272727,8005.181818,R78
100173.0,FLORIDA HOSPITAL TAMPA,3100 E FLETCHER AVE,TAMPA,FL,33613.0,FL - Tampa,32.0,31727.6875,6956.28125,4207.0625,D16
100249.0,SEVEN RIVERS REGIONAL MEDICAL CENTER,6201 N SUNCOAST BLVD,CRYSTAL RIVER,FL,34428.0,FL - Ocala,70.0,31728.55714,9994.428571,9353.514286,P11
450011.0,ST JOSEPH REGIONAL HEALTH CENTER,2801 FRANCISCAN DR,BRYAN,TX,77802.0,TX - Bryan,19.0,31749.31579,6269.947368,5386.368421,D21
100046.0,FLORIDA HOSPITAL ZEPHYRHILLS,7050 GALL BLVD,ZEPHYRHILLS,FL,33541.0,FL - Tampa,58.0,31749.39655,5428.344828,4365.258621,I01
140290.0,ST ALEXIUS MEDICAL CENTER,1555 N BARRINGTON RD,HOFFMAN ESTATES,IL,60194.0,IL - Elgin,19.0,31755.0,7639.947368,6996.368421,F98
110153.0,PERRY HOSPITAL,1120 MORNINGSIDE DR,PERRY,GA,31069.0,GA - Macon,33.0,31759.42424,12236.45455,11179.72727,D33
330059.0,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467.0,NY - Bronx,17.0,31760.05882,9757.588235,8832.882353,G80
390043.0,SOLDIERS AND SAILORS MEMORIAL HOSPITAL,32-36 CENTRAL AVENUE,WELLSBORO,PA,16901.0,PA - Sayre,19.0,31766.52632,16066.78947,15479.42105,J06
280133.0,"NEBRASKA SPINE HOSPITAL, LLC","6901 NORTH 72ND STREET, SUITE 20300",OMAHA,NE,68122.0,NE - Omaha,14.0,31767.57143,5365.0,4320.714286,D16
330316.0,NEW YORK WESTCHESTER SQUARE MEDICAL CENTER,2475 ST RAYMOND AVENUE,BRONX,NY,10461.0,NY - Bronx,22.0,31769.13636,12821.09091,12079.36364,D20
100206.0,MEMORIAL HOSPITAL OF TAMPA,2901 SWANN AVE,TAMPA,FL,33609.0,FL - Tampa,27.0,31777.11111,5535.222222,4706.481481,F53
110150.0,OCONEE REGIONAL MEDICAL CENTER,821 N COBB STREET  POST OFFICE BOX 690,MILLEDGEVILLE,GA,31061.0,GA - Macon,29.0,31777.51724,12727.86207,11649.24138,D33
110107.0,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201.0,GA - Macon,352.0,31789.31534,7759.559659,6523.0,A97
100173.0,FLORIDA HOSPITAL TAMPA,3100 E FLETCHER AVE,TAMPA,FL,33613.0,FL - Tampa,25.0,31790.04,6488.0,5991.2,F51
110107.0,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201.0,GA - Macon,17.0,31810.0,10547.29412,9957.411765,D15
390178.0,UPMC HORIZON,110 NORTH MAIN STREET,GREENVILLE,PA,16125.0,PA - Erie,19.0,31811.89474,10780.0,10134.73684,R76
100038.0,MEMORIAL REGIONAL HOSPITAL,3501 JOHNSON ST,HOLLYWOOD,FL,33021.0,FL - Miami,25.0,31817.88,6800.68,6249.84,Y06
280009.0,GOOD SAMARITAN HOSPITAL,"P O BOX 1990, 10 EAST 31ST ST",KEARNEY,NE,68848.0,NE - Omaha,39.0,31820.41026,11317.46154,9970.820513,J05
130002.0,ST LUKES MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301.0,ID - Boise,37.0,31821.2973,11917.91892,10251.35135,D60
100154.0,"SOUTH MIAMI HOSPITAL, INC",6200 SW 73RD ST,SOUTH MIAMI,FL,33143.0,FL - Miami,15.0,31822.4,4141.4,3315.533333,F50
450042.0,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,WACO,TX,76712.0,TX - Waco,11.0,31846.18182,8786.272727,8071.727273,D30
140030.0,SHERMAN HOSPITAL,1425 NORTH RANDALL ROAD,ELGIN,IL,60123.0,IL - Elgin,25.0,31864.44,6564.4,5758.28,I69
150126.0,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,1201 S MAIN ST,CROWN POINT,IN,46307.0,IN - Gary,39.0,31869.87179,11061.89744,9731.615385,D23
100034.0,MOUNT SINAI MEDICAL CENTER,4300 ALTON RD,MIAMI BEACH,FL,33140.0,FL - Miami,136.0,31877.72059,5661.176471,4773.389706,D18
280125.0,FAITH REGIONAL HEALTH SERVICES,2700 WEST NORFOLK AVE,NORFOLK,NE,68701.0,NE - Omaha,43.0,31885.53488,13085.34884,12145.7907,D23
330059.0,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467.0,NY - Bronx,227.0,31898.31718,8788.418502,8103.929515,D28
50039.0,ENLOE MEDICAL CENTER,1531 ESPLANADE,CHICO,CA,95926.0,CA - Chico,59.0,31907.27119,5328.338983,4372.813559,D29
360078.0,ROBINSON MEMORIAL HOSPITAL,6847 N CHESTNUT,RAVENNA,OH,44266.0,OH - Akron,64.0,31919.07813,10147.625,9480.5,P11
370001.0,HILLCREST MEDICAL CENTER,1120 SOUTH UTICA AVENUE,TULSA,OK,74104.0,OK - Tulsa,146.0,31920.19863,8425.020548,6843.650685,Y07
30119.0,MERCY GILBERT MEDICAL CENTER,3555 SOUTH VAL VISTA DRIVE,GILBERT,AZ,85296.0,AZ - Mesa,13.0,31920.38462,6060.538462,5281.769231,D21
330399.0,ST BARNABAS HOSPITAL,4422 THIRD AVENUE,BRONX,NY,10457.0,NY - Bronx,11.0,31922.54545,21243.81818,20532.18182,D30
30119.0,MERCY GILBERT MEDICAL CENTER,3555 SOUTH VAL VISTA DRIVE,GILBERT,AZ,85296.0,AZ - Mesa,14.0,31924.57143,4825.357143,3862.785714,R73
50009.0,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558.0,CA - Napa,33.0,31925.21212,6428.484848,5579.636364,D31
390101.0,MEMORIAL HOSPITAL YORK,325 SOUTH BELMONT STREET,YORK,PA,17403.0,PA - York,14.0,31946.21429,11314.42857,10595.92857,J05
390079.0,ROBERT PACKER HOSPITAL,ONE GUTHRIE SQUARE,SAYRE,PA,18840.0,PA - Sayre,36.0,31952.77778,11257.80556,10682.30556,D20
100023.0,CITRUS MEMORIAL HOSPITAL,502 HIGHLAND BLVD,INVERNESS,FL,34452.0,FL - Ocala,20.0,31966.9,5992.0,5429.2,D10
380047.0,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701.0,OR - Bend,44.0,31968.75,9705.931818,8791.590909,J05
280013.0,THE NEBRASKA MEDICAL CENTER,987400 NEBRASKA MEDICAL CENTER,OMAHA,NE,68198.0,NE - Omaha,36.0,31976.72222,8063.972222,6833.472222,F92
110125.0,FAIRVIEW PARK HOSPITAL,200 INDUSTRIAL BOULEVARD,DUBLIN,GA,31021.0,GA - Macon,27.0,31981.77778,8110.666667,7568.0,D17
450834.0,"PHYSICIANS CENTRE,THE",3131 UNIVERSITY DRIVE EAST,BRYAN,TX,77802.0,TX - Bryan,61.0,31992.18033,11307.54098,9852.098361,D33
100281.0,MEMORIAL HOSPITAL WEST,703 N FLAMINGO RD,PEMBROKE PINES,FL,33028.0,FL - Miami,58.0,31997.06897,4591.0,3665.172414,I02
110107.0,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201.0,GA - Macon,46.0,32001.8913,11707.21739,10947.82609,F93
450083.0,EAST TEXAS MEDICAL CENTER,1000 SOUTH BECKHAM STREET,TYLER,TX,75701.0,TX - Tyler,29.0,32004.13793,4197.758621,3383.551724,R73
100008.0,BAPTIST HOSPITAL OF MIAMI INC,8900 N KENDALL DR,MIAMI,FL,33176.0,FL - Miami,110.0,32006.0,6717.618182,4946.936364,D22
370001.0,HILLCREST MEDICAL CENTER,1120 SOUTH UTICA AVENUE,TULSA,OK,74104.0,OK - Tulsa,13.0,32007.69231,7261.538462,6504.538462,F92
390118.0,BRADFORD REGIONAL MEDICAL CENTER,116 INTERSTATE PARKWAY,BRADFORD,PA,16701.0,PA - Erie,16.0,32008.0625,11859.5,10804.25,D33
100046.0,FLORIDA HOSPITAL ZEPHYRHILLS,7050 GALL BLVD,ZEPHYRHILLS,FL,33541.0,FL - Tampa,11.0,32009.54545,4994.636364,4154.272727,I62
110150.0,OCONEE REGIONAL MEDICAL CENTER,821 N COBB STREET  POST OFFICE BOX 690,MILLEDGEVILLE,GA,31061.0,GA - Macon,11.0,32028.09091,6571.0,5096.0,R70
100029.0,NORTH SHORE MEDICAL CENTER,1100 NW 95TH ST,MIAMI,FL,33150.0,FL - Miami,58.0,32035.67241,5603.396552,4769.12069,R73
450083.0,EAST TEXAS MEDICAL CENTER,1000 SOUTH BECKHAM STREET,TYLER,TX,75701.0,TX - Tyler,13.0,32038.76923,8133.307692,2595.0,I60
360027.0,AKRON GENERAL MEDICAL CENTER,400 WABASH AVENUE,AKRON,OH,44307.0,OH - Akron,24.0,32056.75,7633.583333,6838.416667,A96
450102.0,MOTHER FRANCES HOSPITAL,800 EAST DAWSON,TYLER,TX,75701.0,TX - Tyler,212.0,32065.56132,5493.731132,4722.009434,Y07
110002.0,UPSON REGIONAL MEDICAL CENTER,801 W GORDON STREET,THOMASTON,GA,30286.0,GA - Macon,15.0,32079.66667,13400.2,12052.33333,J06
150035.0,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383.0,IN - Gary,11.0,32092.45455,6389.818182,3520.818182,I62
100075.0,ST JOSEPH'S HOSPITAL,3001 W MARTIN LUTHER KING JR BLVD,TAMPA,FL,33677.0,FL - Tampa,83.0,32093.71084,8304.86747,7701.228916,F98
370001.0,HILLCREST MEDICAL CENTER,1120 SOUTH UTICA AVENUE,TULSA,OK,74104.0,OK - Tulsa,61.0,32093.95082,9137.868852,8472.95082,B98
330399.0,ST BARNABAS HOSPITAL,4422 THIRD AVENUE,BRONX,NY,10457.0,NY - Bronx,11.0,32094.36364,15683.81818,14966.36364,A97
100259.0,SOUTH BAY HOSPITAL,4016 SUN CITY CENTER BLVD,SUN CITY CENTER,FL,33573.0,FL - Tampa,18.0,32100.44444,4009.0,3074.555556,R73
150126.0,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,1201 S MAIN ST,CROWN POINT,IN,46307.0,IN - Gary,12.0,32106.25,8471.083333,7584.916667,D30
100061.0,MERCY HOSPITAL INC,3663 S MIAMI AVE,MIAMI,FL,33133.0,FL - Miami,55.0,32113.36364,7013.872727,6104.909091,I01
330184.0,SOUND SHORE MEDICAL CENTER OF WESTSCHESTER,16 GUION PLACE,NEW ROCHELLE,NY,10802.0,NY - Bronx,29.0,32114.24138,17046.0,16193.86207,F93
370218.0,SAINT FRANCIS HOSPITAL SOUTH,10501 EAST 91ST STREET SOUTH,TULSA,OK,74133.0,OK - Tulsa,43.0,32119.34884,12783.72093,8513.302326,D33
100173.0,FLORIDA HOSPITAL TAMPA,3100 E FLETCHER AVE,TAMPA,FL,33613.0,FL - Tampa,52.0,32123.82692,6864.346154,6282.115385,B98
370025.0,MUSKOGEE REGIONAL MEDICAL CENTER,300 ROCKEFELLER DRIVE,MUSKOGEE,OK,74401.0,OK - Tulsa,15.0,32126.06667,7339.266667,6890.733333,P10
100034.0,MOUNT SINAI MEDICAL CENTER,4300 ALTON RD,MIAMI BEACH,FL,33140.0,FL - Miami,107.0,32130.59813,6232.186916,5518.495327,D31
360027.0,AKRON GENERAL MEDICAL CENTER,400 WABASH AVENUE,AKRON,OH,44307.0,OH - Akron,34.0,32133.70588,8626.735294,7474.470588,P10
330127.0,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,NY,10461.0,NY - Bronx,11.0,32140.18182,32100.90909,31795.09091,J06
140030.0,SHERMAN HOSPITAL,1425 NORTH RANDALL ROAD,ELGIN,IL,60123.0,IL - Elgin,23.0,32163.34783,9302.173913,7253.130435,F98
100314.0,WEST KENDALL BAPTIST HOSPITAL,9555 SW 162 AVE,MIAMI,FL,33196.0,FL - Miami,24.0,32170.41667,5674.25,2869.916667,D18
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,34.0,32170.94118,11462.44118,10890.02941,R76
130002.0,ST LUKES MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301.0,ID - Boise,13.0,32179.07692,18161.0,17292.69231,L10
110069.0,HOUSTON MEDICAL CENTER,1601 WATSON BOULEVARD,WARNER ROBINS,GA,31093.0,GA - Macon,119.0,32180.92437,12663.66387,10392.68908,D33
100131.0,AVENTURA HOSPITAL AND MEDICAL CENTER,20900 BISCAYNE BLVD,AVENTURA,FL,33180.0,FL - Miami,34.0,32192.94118,5834.735294,5273.441176,Y06
100131.0,AVENTURA HOSPITAL AND MEDICAL CENTER,20900 BISCAYNE BLVD,AVENTURA,FL,33180.0,FL - Miami,67.0,32219.47761,4691.298507,3697.791045,R77
