provider_id,provider_name,provider_street_address,provider_city,provider_state,provider_zipcode,hospital_referral_region_description,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments,icd_category
280081.0,ALEGENT HEALTH IMMANUEL MEDICAL CENTER,6901 NORTH 72ND ST,OMAHA,NE,68122.0,NE - Omaha,56.0,34000.0,8552.053571,7156.178571,R82
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,33.0,34026.60606,9024.151515,7969.484848,J05
280013.0,THE NEBRASKA MEDICAL CENTER,987400 NEBRASKA MEDICAL CENTER,OMAHA,NE,68198.0,NE - Omaha,13.0,34027.92308,12705.30769,11819.76923,I61
150034.0,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342.0,IN - Gary,30.0,34029.23333,13432.26667,12820.53333,F94
140290.0,ST ALEXIUS MEDICAL CENTER,1555 N BARRINGTON RD,HOFFMAN ESTATES,IL,60194.0,IL - Elgin,63.0,34031.53968,6505.301587,5509.253968,Y07
190014.0,TECHE REGIONAL MEDICAL CENTER,1125 MARGUERITE STREET,MORGAN CITY,LA,70380.0,LA - Houma,12.0,34031.66667,7254.5,6584.166667,A96
290019.0,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703.0,NV - Reno,67.0,34034.70149,11090.31343,10155.67164,J05
30122.0,BANNER GATEWAY MEDICAL CENTER,1900 NORTH HIGLEY ROAD,GILBERT,AZ,85234.0,AZ - Mesa,19.0,34035.10526,4969.157895,3388.315789,R77
100173.0,FLORIDA HOSPITAL TAMPA,3100 E FLETCHER AVE,TAMPA,FL,33613.0,FL - Tampa,23.0,34035.30435,6881.130435,5471.695652,P10
360027.0,AKRON GENERAL MEDICAL CENTER,400 WABASH AVENUE,AKRON,OH,44307.0,OH - Akron,26.0,34041.5,9909.461538,8821.923077,D30
100029.0,NORTH SHORE MEDICAL CENTER,1100 NW 95TH ST,MIAMI,FL,33150.0,FL - Miami,23.0,34043.30435,4191.608696,3579.304348,D86
450083.0,EAST TEXAS MEDICAL CENTER,1000 SOUTH BECKHAM STREET,TYLER,TX,75701.0,TX - Tyler,36.0,34056.58333,4121.25,3289.694444,I65
140291.0,ADVOCATE GOOD SHEPHERD HOSPITAL,450 WEST HIGHWAY 22,BARRINGTON,IL,60010.0,IL - Elgin,29.0,34056.58621,13071.37931,9059.551724,R90
50039.0,ENLOE MEDICAL CENTER,1531 ESPLANADE,CHICO,CA,95926.0,CA - Chico,114.0,34061.11404,5073.815789,4262.359649,D18
390063.0,UPMC HAMOT,201 STATE STREET,ERIE,PA,16550.0,PA - Erie,91.0,34062.69231,6011.175824,5041.989011,F53
100029.0,NORTH SHORE MEDICAL CENTER,1100 NW 95TH ST,MIAMI,FL,33150.0,FL - Miami,75.0,34072.45333,5555.946667,4691.173333,R73
100285.0,MEMORIAL HOSPITAL MIRAMAR,1901 SW 172ND AVE,MIRAMAR,FL,33029.0,FL - Miami,36.0,34072.63889,6737.055556,6192.5,Y07
280030.0,ALEGENT CREIGHTON HEALTH CREIGHTON UNIVERSITY MEDI,601 NORTH 30TH ST,OMAHA,NE,68131.0,NE - Omaha,35.0,34072.71429,5153.4,4167.342857,G81
30121.0,"MOUNTAIN VISTA MEDICAL CENTER, LP",1301 SOUTH CRISMON ROAD,MESA,AZ,85209.0,AZ - Mesa,21.0,34081.04762,6743.095238,5869.190476,D36
350006.0,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701.0,ND - Minot,15.0,34092.86667,16300.33333,15381.93333,J04
280013.0,THE NEBRASKA MEDICAL CENTER,987400 NEBRASKA MEDICAL CENTER,OMAHA,NE,68198.0,NE - Omaha,93.0,34103.51613,11794.0,11001.35484,A93
100128.0,TAMPA GENERAL HOSPITAL,1 TAMPA GENERAL CIRCLE,TAMPA,FL,33606.0,FL - Tampa,86.0,34106.39535,6147.232558,5226.697674,R73
190014.0,TECHE REGIONAL MEDICAL CENTER,1125 MARGUERITE STREET,MORGAN CITY,LA,70380.0,LA - Houma,19.0,34111.31579,7716.894737,7171.789474,D10
100259.0,SOUTH BAY HOSPITAL,4016 SUN CITY CENTER BLVD,SUN CITY CENTER,FL,33573.0,FL - Tampa,31.0,34114.80645,5162.709677,3997.419355,Y06
100008.0,BAPTIST HOSPITAL OF MIAMI INC,8900 N KENDALL DR,MIAMI,FL,33176.0,FL - Miami,55.0,34115.32727,5462.4,4355.8,F90
140030.0,SHERMAN HOSPITAL,1425 NORTH RANDALL ROAD,ELGIN,IL,60123.0,IL - Elgin,14.0,34115.42857,8145.857143,4832.714286,D16
50042.0,ST ELIZABETH COMMUNITY HOSPITAL,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,CA,96080.0,CA - Chico,59.0,34117.08475,8279.932203,7326.779661,J01
140030.0,SHERMAN HOSPITAL,1425 NORTH RANDALL ROAD,ELGIN,IL,60123.0,IL - Elgin,109.0,34118.25688,6650.972477,5463.752294,Y07
450690.0,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,11937 US HIGHWAY 271,TYLER,TX,75708.0,TX - Tyler,14.0,34122.92857,6461.071429,5477.071429,Y07
100008.0,BAPTIST HOSPITAL OF MIAMI INC,8900 N KENDALL DR,MIAMI,FL,33176.0,FL - Miami,128.0,34133.27344,6660.625,4312.070313,D18
280030.0,ALEGENT CREIGHTON HEALTH CREIGHTON UNIVERSITY MEDI,601 NORTH 30TH ST,OMAHA,NE,68131.0,NE - Omaha,20.0,34133.65,7866.35,7115.05,P12
360019.0,SUMMA HEALTH SYSTEM BARBERTON HOSPITAL,155 5TH STREET N E,BARBERTON,OH,44203.0,OH - Akron,16.0,34135.0625,6211.6875,4934.9375,R94
30105.0,BANNER HEART HOSPITAL,6750 EAST BAYWOOD AVENUE,MESA,AZ,85206.0,AZ - Mesa,77.0,34142.48052,8707.844156,7451.480519,A93
150002.0,METHODIST HOSPITALS INC,600 GRANT ST,GARY,IN,46402.0,IN - Gary,216.0,34146.86574,13470.08333,12637.42593,P11
100211.0,PASCO REGIONAL MEDICAL CENTER,13100 FT KING ROAD,DADE CITY,FL,33525.0,FL - Tampa,21.0,34161.14286,6475.761905,5095.095238,R82
30122.0,BANNER GATEWAY MEDICAL CENTER,1900 NORTH HIGLEY ROAD,GILBERT,AZ,85234.0,AZ - Mesa,27.0,34162.0,8890.851852,6873.444444,R78
100046.0,FLORIDA HOSPITAL ZEPHYRHILLS,7050 GALL BLVD,ZEPHYRHILLS,FL,33541.0,FL - Tampa,13.0,34170.07692,6914.076923,6030.384615,R79
100076.0,METROPOLITAN HOSPITAL OF MIAMI,5959 NW 7TH ST,MIAMI,FL,33126.0,FL - Miami,14.0,34170.14286,8954.785714,8137.642857,A96
450011.0,ST JOSEPH REGIONAL HEALTH CENTER,2801 FRANCISCAN DR,BRYAN,TX,77802.0,TX - Bryan,29.0,34173.62069,7619.896552,6649.37931,P10
100075.0,ST JOSEPH'S HOSPITAL,3001 W MARTIN LUTHER KING JR BLVD,TAMPA,FL,33677.0,FL - Tampa,60.0,34194.03333,8116.516667,7331.8,B98
370049.0,STILLWATER MEDICAL CENTER,1323 WEST 6TH STREET,STILLWATER,OK,74076.0,OK - Tulsa,12.0,34194.08333,9588.5,8532.833333,D35
100255.0,TOWN & COUNTRY HOSPITAL,6001 WEBB RD,TAMPA,FL,33615.0,FL - Tampa,21.0,34195.09524,5918.0,5422.571429,D11
190014.0,TECHE REGIONAL MEDICAL CENTER,1125 MARGUERITE STREET,MORGAN CITY,LA,70380.0,LA - Houma,14.0,34199.35714,5383.071429,4763.785714,B97
100008.0,BAPTIST HOSPITAL OF MIAMI INC,8900 N KENDALL DR,MIAMI,FL,33176.0,FL - Miami,155.0,34200.58065,6069.174194,4893.580645,D31
390146.0,WARREN GENERAL HOSPITAL,TWO CRESCENT PARK WEST,WARREN,PA,16365.0,PA - Erie,16.0,34202.4375,12809.9375,11801.4375,D23
390113.0,MEADVILLE MEDICAL CENTER,751 LIBERTY STREET,MEADVILLE,PA,16335.0,PA - Erie,14.0,34206.71429,11837.64286,10609.35714,F93
150034.0,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342.0,IN - Gary,284.0,34211.92606,12932.29225,10670.05986,D33
450299.0,COLLEGE STATION MEDICAL CENTER,1604 ROCK PRAIRIE ROAD,COLLEGE STATION,TX,77842.0,TX - Bryan,40.0,34212.35,4691.55,3792.925,D18
290032.0,NORTHERN NEVADA MEDICAL CENTER,2375 PRATER WAY,SPARKS,NV,89434.0,NV - Reno,29.0,34219.37931,6991.310345,4310.896552,I01
360020.0,SUMMA HEALTH SYSTEMS HOSPITALS,525 EAST MARKET STREET,AKRON,OH,44309.0,OH - Akron,27.0,34219.40741,11910.18519,8996.592593,D81
360020.0,SUMMA HEALTH SYSTEMS HOSPITALS,525 EAST MARKET STREET,AKRON,OH,44309.0,OH - Akron,127.0,34221.52756,7552.15748,5937.055118,F53
50030.0,OROVILLE HOSPITAL,2767 OLIVE HIGHWAY,OROVILLE,CA,95966.0,CA - Chico,49.0,34227.22449,5491.489796,4551.734694,I02
100075.0,ST JOSEPH'S HOSPITAL,3001 W MARTIN LUTHER KING JR BLVD,TAMPA,FL,33677.0,FL - Tampa,13.0,34239.38462,9783.692308,9161.230769,D15
130013.0,SAINT ALPHONSUS MEDICAL CENTER - NAMPA,1512 TWELFTH AVENUE ROAD,NAMPA,ID,83686.0,ID - Boise,13.0,34240.76923,11584.61538,10875.07692,D23
100062.0,MUNROE REGIONAL MEDICAL CENTER,1500 SW 1ST AVE,OCALA,FL,34474.0,FL - Ocala,242.0,34243.61157,7921.483471,6992.446281,J05
380047.0,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701.0,OR - Bend,17.0,34246.94118,12427.17647,10160.29412,D20
100062.0,MUNROE REGIONAL MEDICAL CENTER,1500 SW 1ST AVE,OCALA,FL,34474.0,FL - Ocala,59.0,34267.54237,7756.932203,7036.050847,R79
390079.0,ROBERT PACKER HOSPITAL,ONE GUTHRIE SQUARE,SAYRE,PA,18840.0,PA - Sayre,31.0,34268.67742,11449.87097,10249.19355,D20
100154.0,"SOUTH MIAMI HOSPITAL, INC",6200 SW 73RD ST,SOUTH MIAMI,FL,33143.0,FL - Miami,48.0,34274.60417,5669.354167,4360.916667,D31
100211.0,PASCO REGIONAL MEDICAL CENTER,13100 FT KING ROAD,DADE CITY,FL,33525.0,FL - Tampa,24.0,34275.0,5615.125,4753.125,D11
140217.0,PRESENCE SAINT JOSEPH HOSPITAL - ELGIN,77 N AIRLITE STREET,ELGIN,IL,60123.0,IL - Elgin,14.0,34285.35714,4763.571429,3611.0,R74
100209.0,KENDALL REGIONAL MEDICAL CENTER,11750 BIRD RD,MIAMI,FL,33175.0,FL - Miami,40.0,34294.575,6417.175,5477.875,D22
150035.0,PORTER REGIONAL HOSPITAL,85 EAST US HWY 6,VALPARAISO,IN,46383.0,IN - Gary,16.0,34295.25,7609.4375,6365.1875,D30
30065.0,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,AZ,85202.0,AZ - Mesa,38.0,34297.52632,9885.526316,9158.578947,R79
330059.0,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467.0,NY - Bronx,52.0,34308.05769,9273.115385,8257.884615,I63
140290.0,ST ALEXIUS MEDICAL CENTER,1555 N BARRINGTON RD,HOFFMAN ESTATES,IL,60194.0,IL - Elgin,124.0,34318.51613,6342.846774,5416.685484,D11
360020.0,SUMMA HEALTH SYSTEMS HOSPITALS,525 EAST MARKET STREET,AKRON,OH,44309.0,OH - Akron,113.0,34333.83186,8443.681416,7651.584071,D17
30121.0,"MOUNTAIN VISTA MEDICAL CENTER, LP",1301 SOUTH CRISMON ROAD,MESA,AZ,85209.0,AZ - Mesa,12.0,34347.66667,7017.0,6057.666667,R70
140290.0,ST ALEXIUS MEDICAL CENTER,1555 N BARRINGTON RD,HOFFMAN ESTATES,IL,60194.0,IL - Elgin,99.0,34351.0404,6460.757576,5213.353535,J01
140030.0,SHERMAN HOSPITAL,1425 NORTH RANDALL ROAD,ELGIN,IL,60123.0,IL - Elgin,19.0,34361.78947,9228.0,6979.894737,P10
100285.0,MEMORIAL HOSPITAL MIRAMAR,1901 SW 172ND AVE,MIRAMAR,FL,33029.0,FL - Miami,11.0,34368.45455,7077.727273,4314.0,R74
330059.0,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467.0,NY - Bronx,113.0,34372.51327,7208.814159,6320.159292,B96
100029.0,NORTH SHORE MEDICAL CENTER,1100 NW 95TH ST,MIAMI,FL,33150.0,FL - Miami,23.0,34378.21739,5025.913043,4078.26087,D13
140116.0,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL,4201 MEDICAL CENTER DRIVE,MCHENRY,IL,60050.0,IL - Elgin,18.0,34381.72222,11849.05556,10953.94444,D64
110164.0,COLISEUM MEDICAL CENTER,350 HOSPITAL DRIVE,MACON,GA,31217.0,GA - Macon,79.0,34406.58228,9232.632911,8346.329114,A93
100046.0,FLORIDA HOSPITAL ZEPHYRHILLS,7050 GALL BLVD,ZEPHYRHILLS,FL,33541.0,FL - Tampa,53.0,34409.26415,5540.849057,4740.169811,F53
50030.0,OROVILLE HOSPITAL,2767 OLIVE HIGHWAY,OROVILLE,CA,95966.0,CA - Chico,12.0,34415.58333,9755.166667,9468.166667,F98
390063.0,UPMC HAMOT,201 STATE STREET,ERIE,PA,16550.0,PA - Erie,21.0,34417.04762,10340.52381,4370.857143,D21
450011.0,ST JOSEPH REGIONAL HEALTH CENTER,2801 FRANCISCAN DR,BRYAN,TX,77802.0,TX - Bryan,27.0,34419.11111,5171.814815,4270.333333,R73
110164.0,COLISEUM MEDICAL CENTER,350 HOSPITAL DRIVE,MACON,GA,31217.0,GA - Macon,117.0,34440.59829,6754.948718,5558.264957,A97
100243.0,BRANDON REGIONAL HOSPITAL,119 OAKFIELD DR,BRANDON,FL,33511.0,FL - Tampa,27.0,34443.37037,4132.222222,3194.740741,G82
450042.0,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,WACO,TX,76712.0,TX - Waco,34.0,34450.41176,10380.44118,9368.205882,R90
100314.0,WEST KENDALL BAPTIST HOSPITAL,9555 SW 162 AVE,MIAMI,FL,33196.0,FL - Miami,46.0,34459.08696,4573.434783,3496.347826,D18
100212.0,OCALA REGIONAL MEDICAL CENTER,1431 SW 1ST AVE,OCALA,FL,34478.0,FL - Ocala,94.0,34462.5,4962.095745,4140.946809,I01
190004.0,THIBODAUX REGIONAL MEDICAL CENTER,602 N ACADIA ROAD,THIBODAUX,LA,70301.0,LA - Houma,25.0,34463.16,9600.64,8774.08,R90
100034.0,MOUNT SINAI MEDICAL CENTER,4300 ALTON RD,MIAMI BEACH,FL,33140.0,FL - Miami,71.0,34479.92958,5641.957746,4754.338028,D28
50030.0,OROVILLE HOSPITAL,2767 OLIVE HIGHWAY,OROVILLE,CA,95966.0,CA - Chico,17.0,34486.52941,8036.764706,7022.411765,A96
100173.0,FLORIDA HOSPITAL TAMPA,3100 E FLETCHER AVE,TAMPA,FL,33613.0,FL - Tampa,76.0,34490.11842,6501.078947,5423.368421,P15
370001.0,HILLCREST MEDICAL CENTER,1120 SOUTH UTICA AVENUE,TULSA,OK,74104.0,OK - Tulsa,57.0,34493.70175,10327.12281,7732.263158,B98
150035.0,PORTER REGIONAL HOSPITAL,85 EAST US HWY 6,VALPARAISO,IN,46383.0,IN - Gary,22.0,34500.22727,7959.590909,6659.727273,R79
100259.0,SOUTH BAY HOSPITAL,4016 SUN CITY CENTER BLVD,SUN CITY CENTER,FL,33573.0,FL - Tampa,124.0,34500.41129,4335.620968,3340.846774,D31
100289.0,CLEVELAND CLINIC HOSPITAL,3100 WESTON RD,WESTON,FL,33331.0,FL - Miami,58.0,34504.13793,8664.827586,7864.396552,A93
30119.0,MERCY GILBERT MEDICAL CENTER,3555 SOUTH VAL VISTA DRIVE,GILBERT,AZ,85296.0,AZ - Mesa,21.0,34518.33333,5951.428571,4484.52381,F52
230132.0,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,FLINT,MI,48503.0,MI - Flint,48.0,34520.14583,14306.75,13497.95833,L13
190008.0,TERREBONNE GENERAL MEDICAL CENTER,8166 MAIN STREET,HOUMA,LA,70360.0,LA - Houma,49.0,34527.71429,8467.897959,6154.959184,R78
100029.0,NORTH SHORE MEDICAL CENTER,1100 NW 95TH ST,MIAMI,FL,33150.0,FL - Miami,146.0,34533.05479,5239.869863,4377.623288,F90
230141.0,MCLAREN FLINT,401 S BALLENGER HIGHWAY,FLINT,MI,48532.0,MI - Flint,83.0,34541.56627,12429.26506,11733.16867,F93
100181.0,LARKIN COMMUNITY HOSPITAL,7031 SW 62ND AVE,SOUTH MIAMI,FL,33143.0,FL - Miami,18.0,34553.16667,6936.055556,6427.611111,B97
140290.0,ST ALEXIUS MEDICAL CENTER,1555 N BARRINGTON RD,HOFFMAN ESTATES,IL,60194.0,IL - Elgin,72.0,34567.77778,6531.180556,5483.666667,F53
100259.0,SOUTH BAY HOSPITAL,4016 SUN CITY CENTER BLVD,SUN CITY CENTER,FL,33573.0,FL - Tampa,34.0,34568.41176,4192.0,3480.823529,P12
30065.0,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,AZ,85202.0,AZ - Mesa,19.0,34569.57895,9960.578947,9235.526316,P10
110069.0,HOUSTON MEDICAL CENTER,1601 WATSON BOULEVARD,WARNER ROBINS,GA,31093.0,GA - Macon,137.0,34580.32847,12305.32117,10887.14599,D33
100259.0,SOUTH BAY HOSPITAL,4016 SUN CITY CENTER BLVD,SUN CITY CENTER,FL,33573.0,FL - Tampa,23.0,34596.95652,5215.304348,4662.434783,D19
450011.0,ST JOSEPH REGIONAL HEALTH CENTER,2801 FRANCISCAN DR,BRYAN,TX,77802.0,TX - Bryan,38.0,34601.31579,7888.315789,7312.210526,F98
100154.0,"SOUTH MIAMI HOSPITAL, INC",6200 SW 73RD ST,SOUTH MIAMI,FL,33143.0,FL - Miami,22.0,34618.54545,5515.636364,4420.909091,P12
450747.0,PALESTINE REGIONAL MEDICAL CENTER,2900 S LOOP 256,PALESTINE,TX,75801.0,TX - Tyler,38.0,34620.55263,8388.526316,7073.842105,J05
280030.0,ALEGENT CREIGHTON HEALTH CREIGHTON UNIVERSITY MEDI,601 NORTH 30TH ST,OMAHA,NE,68131.0,NE - Omaha,39.0,34626.76923,6836.435897,5532.820513,F90
140217.0,PRESENCE SAINT JOSEPH HOSPITAL - ELGIN,77 N AIRLITE STREET,ELGIN,IL,60123.0,IL - Elgin,38.0,34633.94737,7399.605263,5835.684211,R82
100209.0,KENDALL REGIONAL MEDICAL CENTER,11750 BIRD RD,MIAMI,FL,33175.0,FL - Miami,14.0,34640.07143,8522.857143,7800.357143,D10
370091.0,"SAINT FRANCIS HOSPITAL, INC",6161 SOUTH YALE,TULSA,OK,74136.0,OK - Tulsa,55.0,34643.74545,9652.054545,8886.690909,D15
100150.0,LOWER KEYS MEDICAL CENTER,5900 COLLEGE ROAD,KEY WEST,FL,33040.0,FL - Miami,18.0,34644.16667,8605.722222,7772.166667,P15
450011.0,ST JOSEPH REGIONAL HEALTH CENTER,2801 FRANCISCAN DR,BRYAN,TX,77802.0,TX - Bryan,41.0,34648.85366,6466.512195,5638.585366,R70
100046.0,FLORIDA HOSPITAL ZEPHYRHILLS,7050 GALL BLVD,ZEPHYRHILLS,FL,33541.0,FL - Tampa,13.0,34649.53846,5337.0,4627.461538,Y06
50013.0,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574.0,CA - Napa,18.0,34651.44444,7378.555556,6610.555556,D31
110153.0,PERRY HOSPITAL,1120 MORNINGSIDE DR,PERRY,GA,31069.0,GA - Macon,31.0,34661.32258,12575.29032,10623.67742,D33
100187.0,PALMETTO GENERAL HOSPITAL,2001 W 68TH ST,HIALEAH,FL,33016.0,FL - Miami,35.0,34690.37143,5420.742857,4559.914286,I66
100131.0,AVENTURA HOSPITAL AND MEDICAL CENTER,20900 BISCAYNE BLVD,AVENTURA,FL,33180.0,FL - Miami,30.0,34699.4,5844.366667,4885.833333,I69
330059.0,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467.0,NY - Bronx,137.0,34701.69343,8732.087591,8081.080292,G82
230197.0,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,ONE GENESYS PARKWAY,GRAND BLANC,MI,48439.0,MI - Flint,22.0,34703.04545,12752.86364,11808.13636,D35
230141.0,MCLAREN FLINT,401 S BALLENGER HIGHWAY,FLINT,MI,48532.0,MI - Flint,12.0,34715.75,11537.75,10676.75,I61
290049.0,RENOWN SOUTH MEADOWS MEDICAL CENTER,10101 DOUBLE R BLVD,RENO,NV,89521.0,NV - Reno,20.0,34732.2,5935.0,5127.0,D11
100053.0,HIALEAH HOSPITAL,651 E 25TH ST,HIALEAH,FL,33013.0,FL - Miami,27.0,34735.03704,6529.37037,5574.037037,R73
230193.0,MCLAREN LAPEER REGION,1375 N MAIN ST,LAPEER,MI,48446.0,MI - Flint,13.0,34737.84615,10008.46154,9478.615385,D15
100212.0,OCALA REGIONAL MEDICAL CENTER,1431 SW 1ST AVE,OCALA,FL,34478.0,FL - Ocala,104.0,34743.29808,5336.403846,4418.403846,J01
100023.0,CITRUS MEMORIAL HOSPITAL,502 W HIGHLAND BLVD,INVERNESS,FL,34452.0,FL - Ocala,49.0,34746.73469,9233.204082,8437.44898,A95
280111.0,COLUMBUS COMMUNITY HOSPITAL,4600 38TH ST,COLUMBUS,NE,68601.0,NE - Omaha,73.0,34765.0274,18643.09589,16677.73973,D33
100046.0,FLORIDA HOSPITAL ZEPHYRHILLS,7050 GALL BLVD,ZEPHYRHILLS,FL,33541.0,FL - Tampa,69.0,34770.28986,7885.985507,7269.927536,A93
30122.0,BANNER GATEWAY MEDICAL CENTER,1900 NORTH HIGLEY ROAD,GILBERT,AZ,85234.0,AZ - Mesa,31.0,34777.22581,6768.419355,4893.193548,I01
110107.0,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201.0,GA - Macon,164.0,34780.57317,11101.2561,10411.45732,A93
100187.0,PALMETTO GENERAL HOSPITAL,2001 W 68TH ST,HIALEAH,FL,33016.0,FL - Miami,50.0,34782.38,5908.74,5159.26,L11
150002.0,METHODIST HOSPITALS INC,600 GRANT ST,GARY,IN,46402.0,IN - Gary,25.0,34783.76,13652.44,12297.36,R76
450299.0,COLLEGE STATION MEDICAL CENTER,1604 ROCK PRAIRIE ROAD,COLLEGE STATION,TX,77842.0,TX - Bryan,17.0,34793.05882,4661.058824,3355.941176,I02
230141.0,MCLAREN FLINT,401 S BALLENGER HIGHWAY,FLINT,MI,48532.0,MI - Flint,90.0,34797.58889,13053.45556,11806.47778,R90
100281.0,MEMORIAL HOSPITAL WEST,703 N FLAMINGO RD,PEMBROKE PINES,FL,33028.0,FL - Miami,17.0,34800.82353,5209.235294,4597.235294,D26
280125.0,FAITH REGIONAL HEALTH SERVICES,2700 WEST NORFOLK AVE,NORFOLK,NE,68701.0,NE - Omaha,47.0,34803.3617,13260.08511,12328.91489,D23
360020.0,SUMMA HEALTH SYSTEMS HOSPITALS,525 EAST MARKET STREET,AKRON,OH,44309.0,OH - Akron,50.0,34811.92,8095.78,6058.64,P15
100131.0,AVENTURA HOSPITAL AND MEDICAL CENTER,20900 BISCAYNE BLVD,AVENTURA,FL,33180.0,FL - Miami,109.0,34833.61468,4939.642202,4194.724771,P12
100173.0,FLORIDA HOSPITAL TAMPA,3100 E FLETCHER AVE,TAMPA,FL,33613.0,FL - Tampa,84.0,34845.21429,7083.404762,5307.714286,R82
100038.0,MEMORIAL REGIONAL HOSPITAL,3501 JOHNSON ST,HOLLYWOOD,FL,33021.0,FL - Miami,14.0,34852.35714,6909.928571,6177.071429,I69
390063.0,UPMC HAMOT,201 STATE STREET,ERIE,PA,16550.0,PA - Erie,16.0,34852.8125,7003.8125,6499.5625,F98
280081.0,ALEGENT HEALTH IMMANUEL MEDICAL CENTER,6901 NORTH 72ND ST,OMAHA,NE,68122.0,NE - Omaha,35.0,34853.94286,11213.42857,10491.6,D20
100131.0,AVENTURA HOSPITAL AND MEDICAL CENTER,20900 BISCAYNE BLVD,AVENTURA,FL,33180.0,FL - Miami,189.0,34861.60317,4633.857143,3465.899471,D18
290009.0,SAINT MARY'S REGIONAL MEDICAL CENTER,235 W 6TH ST,RENO,NV,89503.0,NV - Reno,17.0,34863.52941,10578.41176,10037.23529,F93
100038.0,MEMORIAL REGIONAL HOSPITAL,3501 JOHNSON ST,HOLLYWOOD,FL,33021.0,FL - Miami,36.0,34874.38889,6331.555556,5005.666667,J03
290001.0,RENOWN REGIONAL MEDICAL CENTER,1155 MILL STREET,RENO,NV,89502.0,NV - Reno,77.0,34876.62338,7300.532468,6064.194805,A97
100187.0,PALMETTO GENERAL HOSPITAL,2001 W 68TH ST,HIALEAH,FL,33016.0,FL - Miami,22.0,34880.22727,7975.090909,7192.363636,I69
130002.0,ST LUKES MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301.0,ID - Boise,43.0,34880.5814,12825.72093,9876.837209,D60
150035.0,PORTER REGIONAL HOSPITAL,85 EAST US HWY 6,VALPARAISO,IN,46383.0,IN - Gary,35.0,34889.17143,7738.8,6852.514286,P10
450083.0,EAST TEXAS MEDICAL CENTER,1000 SOUTH BECKHAM STREET,TYLER,TX,75701.0,TX - Tyler,15.0,34896.33333,4235.466667,3225.533333,I63
280030.0,ALEGENT CREIGHTON HEALTH CREIGHTON UNIVERSITY MEDI,601 NORTH 30TH ST,OMAHA,NE,68131.0,NE - Omaha,25.0,34899.72,9693.28,9050.72,D11
100187.0,PALMETTO GENERAL HOSPITAL,2001 W 68TH ST,HIALEAH,FL,33016.0,FL - Miami,12.0,34905.75,6142.833333,5277.833333,I63
150015.0,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360.0,IN - Gary,58.0,34906.32759,11342.24138,9993.87931,P11
100075.0,ST JOSEPH'S HOSPITAL,3001 W MARTIN LUTHER KING JR BLVD,TAMPA,FL,33677.0,FL - Tampa,105.0,34910.53333,10976.15238,9760.780952,D20
230141.0,MCLAREN FLINT,401 S BALLENGER HIGHWAY,FLINT,MI,48532.0,MI - Flint,24.0,34926.79167,10599.875,9974.75,F92
140030.0,SHERMAN HOSPITAL,1425 NORTH RANDALL ROAD,ELGIN,IL,60123.0,IL - Elgin,26.0,34939.57692,8173.538462,6658.461538,F51
450580.0,EAST TEXAS MEDICAL CENTER CROCKETT,1100 LOOP 304 EAST,CROCKETT,TX,75835.0,TX - Tyler,17.0,34944.64706,6161.0,5146.647059,F53
360150.0,SUMMA WESTERN RESERVE HOSPITAL,1900 23RD STREET,CUYAHOGA FALLS,OH,44223.0,OH - Akron,18.0,34944.94444,4873.0,3915.0,R74
190014.0,TECHE REGIONAL MEDICAL CENTER,1125 MARGUERITE STREET,MORGAN CITY,LA,70380.0,LA - Houma,34.0,34947.73529,7499.882353,5473.205882,J01
100284.0,WESTCHESTER GENERAL HOSPITAL,2500 SW 75TH AVE,MIAMI,FL,33155.0,FL - Miami,39.0,34979.82051,11625.35897,11074.97436,R78
